Return,Risk,Sharpe
0.38306305308717686,0.3434717755869936,1.1152679210177363
0.37685252820700166,0.3414552268548029,1.103666011143683
0.32003434629893257,0.31616760650697684,1.0122300315161175
0.34785889206309817,0.3309143449406221,1.0512052359818869
0.29051420088938845,0.30678869520708885,0.9469521055633593
0.38970877631206574,0.3627484918930291,1.0743222508750965
0.44680072219535866,0.3900602582979013,1.1454658932572486
0.4004062902642926,0.3548186247352218,1.1284816025739628
0.24285894135104483,0.31041845037404575,0.7823598792481775
0.4189215453801833,0.3636570544109501,1.1519687032023904
0.37234330703566476,0.33834376279689066,1.1004881661116483
0.26499215714158597,0.30434268446594714,0.8707032258934941
0.3962422277912856,0.3656618766455137,1.0836301323679352
0.3389939918145975,0.3274216950361818,1.0353437079883692
0.41031838740470583,0.3621374226451421,1.1330460807050482
0.3267113682356438,0.3351888764705825,0.9747082650110476
0.28510683420471966,0.3105215905168789,0.9181546240638048
0.3874845364216881,0.34250549304707195,1.1313235679067912
0.3173838096435947,0.33373134285161665,0.9510158888034368
0.39444871982751706,0.3552772722077242,1.1102559906981329
0.3181821812656654,0.3148785683382495,1.0104917046112425
0.3117643705855592,0.315778531856912,0.9872880488494647
0.4616625314907645,0.40263479290521853,1.146603670685363
0.3008967672440954,0.30842076350620046,0.9756047674074518
0.33765920544408345,0.3359352371833865,1.0051318470641881
0.3369301016712452,0.32153257576509164,1.0478879188819823
0.28103579885610225,0.31329874947445263,0.897021770203455
0.3647444878135338,0.33642745767080817,1.0841697949946572
